seq,xcol, ycol
7038,652.0, 532.0
7039,617.0, 187.0
7040,554.0, 273.0
7041,1037.0, 474.0
7042,700.0, 215.0
7043,589.0, 2125.0
7044,830.0, 170.0
7045,668.0, 169.0
7046,808.0, 550.0
7047,497.0, 192.0
7048,1372.0, 0.0
7049,859.0, 633.0
7050,1011.0, 499.0
7051,819.0, 212.0
7052,653.0, 571.0
7053,951.0, 387.0
7054,15250.0, 474.0
7055,1326.0, 1814.0
7056,774.0, 280.0
7057,596.0, 661.0
7058,857.0, 850.0
7059,577.0, 433.0
7060,889.0, 260.0
7061,15361.0, 1215.0
7062,552.0, 414.0
7063,852.0, 319.0
7064,1027.0, 176.0
7065,965.0, 132.0
7066,2076.0, 1907.0
7067,550.0, 715.0
7068,1537.0, 521.0
7069,1759.0, 10729.0
7070,1364.0, 1467.0
7071,228739.0, 9854.0
7072,504.0, 166.0
7073,531.0, 746.0
7074,624.0, 397.0
7075,520.0, 3480.0
7076,1250.0, 107.0
7077,1733.0, 216.0
7078,5049.0, 739.0
7079,541.0, 652.0
7080,10574.0, 0.0
7081,2224.0, 678.0
7082,3568.0, 736.0
7083,1464.0, 509.0
7084,1632.0, 308.0
7085,687.0, 3030.0
7086,831.0, 418.0
7087,4808.0, 922.0
7088,653.0, 298.0
7089,526.0, 3207.0
7090,639.0, 298.0
7091,583.0, 361.0
7092,630.0, 357.0
7093,625.0, 25.0
7094,598.0, 264.0
7095,472.0, 271.0
7096,631.0, 502.0
7097,806.0, 392.0
7098,493.0, 243.0
7099,526.0, 325.0
7100,790.0, 7528.0
7101,697.0, 805.0
7102,700.0, 390.0
7103,1129.0, 430.0
7104,814.0, 338.0
7105,876.0, 3592.0
7106,563.0, 450.0
7107,523.0, 550.0
7108,465.0, 254.0
7109,615.0, 4674.0
7110,1047.0, 0.0
7111,5196.0, 1259.0
7112,507.0, 115.0
7113,844.0, 1018.0
7114,5945.0, 1302.0
7115,7509.0, 4728.0
7116,631.0, 338.0
7117,1531.0, 3123.0
7118,647.0, 540.0
7119,958.0, 197.0
7120,999.0, 102.0
7121,962.0, 357.0
7122,1839.0, 0.0
7123,1078.0, 435.0
7124,771.0, 499.0
7125,684.0, 146.0
7126,25349.0, 1228.0
7127,957.0, 311.0
7128,790.0, 192.0
7129,576.0, 281.0
7130,2365.0, 690.0
7131,6364.0, 798.0
7132,965.0, 833.0
7133,564.0, 292.0
7134,547.0, 278.0
7135,1355.0, 429.0
7136,739.0, 390.0
7137,589.0, 315.0
7138,5770.0, 1018.0
7139,485.0, 253.0
7140,1801.0, 12194.0
7141,854.0, 112.0
7142,3758.0, 171.0
7143,20663.0, 1076.0
7144,655.0, 709.0
7145,919.0, 332.0
7146,30755.0, 2843.0
7147,818.0, 135.0
7148,516.0, 288.0
7149,522.0, 332.0
7150,506.0, 225.0
7151,917.0, 571.0
7152,641.0, 297.0
7153,1658.0, 0.0
7154,703.0, 208.0
7155,4705.0, 890.0
7156,475.0, 0.0
7157,5971.0, 473.0
7158,792.0, 288.0
7159,3618.0, 781.0
7160,805.0, 1007.0
7161,688.0, 935.0
7162,541.0, 559.0
7163,656.0, 460.0
7164,898.0, 598.0
7165,628.0, 653.0
7166,674.0, 1052.0
7167,847.0, 236.0
7168,650.0, 2785.0
7169,849.0, 283.0
7170,12027.0, 1245.0
7171,996.0, 2114.0
7172,694.0, 6519.0
7173,749.0, 352.0
7174,910.0, 153.0
7175,31521.0, 2715.0
7176,541.0, 461.0
7177,803.0, 292.0
7178,481.0, 304.0
7179,819.0, 5118.0
7180,885.0, 369.0
7181,875.0, 152.0
7182,52606.0, 2795.0
7183,641.0, 132.0
7184,485.0, 473.0
7185,666.0, 612.0
7186,717.0, 608.0
7187,1008.0, 429.0
7188,53019.0, 3383.0
7189,777.0, 308.0
7190,5395.0, 536.0
7191,876.0, 338.0
7192,611.0, 415.0
7193,1037.0, 0.0
7194,633.0, 464.0
7195,716.0, 192.0
7196,7007.0, 6105.0
7197,764.0, 380.0
7198,936.0, 30.0
7199,767.0, 261.0
7200,6340.0, 554.0
7201,478.0, 318.0
7202,2087.0, 3012.0
7203,1178.0, 242.0
7204,675.0, 342.0
7205,1597.0, 435.0
7206,5863.0, 539.0
7207,894.0, 616.0
7208,5789.0, 411.0
7209,780.0, 360.0
7210,2817.0, 3212.0
7211,503.0, 284.0
7212,595.0, 443.0
7213,3720.0, 1001.0
7214,694.0, 130.0
7215,586.0, 1271.0
7216,1054.0, 30.0
7217,903.0, 646.0
7218,1126.0, 549.0
7219,544.0, 180.0
7220,949.0, 359.0
7221,509.0, 308.0
7222,582.0, 388.0
7223,707.0, 304.0
7224,569.0, 4928.0
7225,920.0, 422.0
7226,717.0, 12.0
7227,61049.0, 3592.0
7228,908.0, 419.0
7229,659.0, 960.0
7230,726.0, 219.0
7231,1270.0, 1247.0
7232,1024.0, 5556.0
7233,1107.0, 1639.0
7234,22372.0, 1577.0
7235,604.0, 363.0
7236,532.0, 174.0
7237,52978.0, 3904.0
7238,5999.0, 773.0
7239,528.0, 319.0
7240,16836.0, 404.0
7241,490.0, 328.0
7242,647.0, 123.0
7243,828.0, 312.0
7244,606.0, 0.0
7245,948.0, 307.0
7246,907.0, 156.0
7247,831.0, 0.0
7248,503.0, 156.0
7249,1003.0, 740.0
7250,720.0, 484.0
7251,493.0, 402.0
7252,56783.0, 2178.0
7253,587.0, 1060.0
7254,599.0, 497.0
7255,551.0, 476.0
7256,786.0, 273.0
7257,713.0, 70.0
7258,981.0, 8674.0
7259,784.0, 853.0
7260,790.0, 257.0
7261,854.0, 576.0
7262,516.0, 446.0
7263,622.0, 1340.0
7264,579.0, 190.0
7265,62139.0, 2301.0
7266,595.0, 425.0
7267,910.0, 449.0
7268,3920.0, 674.0
7269,1324.0, 536.0
7270,738.0, 257.0
7271,1380.0, 7887.0
7272,917.0, 56.0
7273,571.0, 345.0
7274,780.0, 349.0
7275,633.0, 185.0
7276,609.0, 85.0
7277,586.0, 1388.0
7278,10315.0, 707.0
7279,739.0, 1081.0
7280,726.0, 470.0
7281,482.0, 636.0
7282,684.0, 360.0
7283,738.0, 0.0
7284,946.0, 378.0
7285,517.0, 830.0
7286,11279.0, 16854.0
7287,622.0, 429.0
7288,888.0, 1353.0
7289,688.0, 267.0
7290,580.0, 260.0
7291,480.0, 314.0
7292,520.0, 330.0
7293,3724.0, 45766.0
7294,23565.0, 1205.0
7295,510.0, 397.0
7296,596.0, 318.0
7297,8208.0, 12018.0
7298,631.0, 192.0
7299,777.0, 283.0
7300,764.0, 297.0
7301,506.0, 473.0
7302,560.0, 135.0
7303,504.0, 243.0
7304,33828.0, 1923.0
7305,4455.0, 743.0
7306,605.0, 497.0
7307,494.0, 243.0
7308,687.0, 436.0
7309,525.0, 2750.0
7310,701.0, 487.0
7311,2173.0, 142.0
7312,742.0, 90.0
7313,558.0, 530.0
7314,809.0, 199.0
7315,954.0, 849.0
7316,611.0, 198.0
7317,993.0, 183.0
7318,487.0, 91.0
7319,520.0, 283.0
7320,577.0, 553.0
7321,21477.0, 1960.0
7322,1402.0, 1121.0
7323,644.0, 873.0
7324,34894.0, 58766.0
7325,18194.0, 963.0
7326,504.0, 243.0
7327,501.0, 588.0
7328,1044.0, 418.0
7329,1108.0, 1440.0
7330,1079.0, 383.0
7331,11674.0, 752.0
7332,38766.0, 1602.0
7333,22166.0, 1336.0
7334,3940.0, 550.0
7335,709.0, 254.0
7336,967.0, 471.0
7337,881.0, 307.0
7338,1336.0, 280.0
7339,1054.0, 6532.0
7340,1456.0, 594.0
7341,3861.0, 995.0
7342,4414.0, 557.0
7343,29807.0, 1957.0
7344,1000.0, 287.0
7345,1006.0, 429.0
7346,24233.0, 2628.0
7347,730.0, 305.0
7348,484.0, 543.0
7349,641.0, 280.0
7350,503.0, 16.0
7351,2178.0, 2743.0
7352,504.0, 321.0
7353,913.0, 653.0
7354,596.0, 357.0
7355,2439.0, 3364.0
7356,1183.0, 77.0
7357,739.0, 1467.0
7358,12734.0, 636.0
7359,824.0, 753.0
7360,647.0, 398.0
7361,542.0, 543.0
7362,497.0, 261.0
7363,838.0, 721.0
7364,652.0, 178.0
7365,30095.0, 1543.0
7366,551.0, 4185.0
7367,1289.0, 2195.0
7368,469.0, 340.0
7369,4261.0, 650.0
7370,1704.0, 1314.0
7371,4280.0, 297.0
7372,793.0, 442.0
7373,37942.0, 2081.0
7374,795.0, 346.0
7375,834.0, 3869.0
7376,1269.0, 221.0
7377,2738.0, 878.0
7378,628.0, 87.0
7379,3753.0, 509.0
7380,625.0, 254.0
7381,7313.0, 542.0
7382,10116.0, 923.0
7383,732.0, 236.0
7384,2077.0, 440.0
7385,862.0, 161.0
7386,792.0, 2377.0
7387,5471.0, 521.0
7388,5739.0, 595.0
7389,760.0, 5998.0
7390,732.0, 143.0
7391,493.0, 49.0
7392,504.0, 2422.0
7393,1673.0, 543.0
7394,989.0, 219.0
7395,732.0, 261.0
7396,1100.0, 299.0
7397,551.0, 4285.0
7398,554.0, 290.0
7399,1711.0, 15347.0
7400,1909.0, 1684.0
7401,962.0, 346.0
7402,1003.0, 156.0
7403,21283.0, 1161.0
7404,3163.0, 601.0
7405,612.0, 291.0
7406,1084.0, 459.0
7407,868.0, 528.0
7408,703.0, 1249.0
7409,703.0, 477.0
7410,760.0, 430.0
7411,761.0, 340.0
7412,2685.0, 1715.0
7413,624.0, 299.0
7414,962.0, 116.0
7415,583.0, 0.0
7416,706.0, 181.0
7417,735.0, 430.0
7418,668.0, 3394.0
7419,773.0, 304.0
7420,875.0, 269.0
7421,1845.0, 988.0
7422,868.0, 216.0
7423,3628.0, 223.0
7424,3530.0, 7984.0
7425,777.0, 367.0
7426,533.0, 553.0
7427,1047.0, 83.0
7428,574.0, 19.0
7429,627.0, 580.0
7430,5542.0, 1154.0
7431,662.0, 485.0
7432,4588.0, 516.0
7433,650.0, 339.0
7434,908.0, 250.0
7435,2785.0, 105.0
7436,835.0, 4270.0
7437,732.0, 47.0
7438,33340.0, 1870.0
7439,793.0, 246.0
7440,779.0, 187.0
7441,37207.0, 2138.0
7442,539.0, 545.0
7443,678.0, 202.0
7444,989.0, 471.0
7445,7753.0, 629.0
7446,7719.0, 390.0
7447,10831.0, 232.0
7448,751.0, 295.0
7449,694.0, 263.0
7450,501.0, 228.0
7451,4238.0, 540.0
7452,26180.0, 1101.0
7453,22634.0, 1773.0
7454,704.0, 159.0
7455,1063.0, 0.0
7456,25451.0, 1329.0
7457,484.0, 214.0
7458,576.0, 312.0
7459,532.0, 383.0
7460,1057.0, 823.0
7461,736.0, 270.0
7462,485.0, 2499.0
7463,668.0, 307.0
7464,2575.0, 29130.0
7465,561.0, 143.0
7466,1224.0, 357.0
7467,7615.0, 1143.0
7468,554.0, 2407.0
7469,555.0, 285.0
7470,519.0, 23.0
7471,1095.0, 249.0
7472,650.0, 321.0
7473,907.0, 298.0
7474,513.0, 321.0
7475,822.0, 108.0
7476,17892.0, 1377.0
7477,7553.0, 6778.0
7478,11275.0, 2038.0
7479,7588.0, 907.0
7480,6207.0, 702.0
7481,517.0, 887.0
7482,910.0, 223.0
7483,637.0, 3523.0
7484,589.0, 156.0
7485,107516.0, 4591.0
7486,900.0, 412.0
7487,582.0, 195.0
7488,536.0, 429.0
7489,806.0, 438.0
7490,27123.0, 954.0
7491,3635.0, 190.0
7492,20679.0, 1107.0
7493,612.0, 221.0
7494,662.0, 178.0
7495,758.0, 170.0
7496,3888.0, 0.0
7497,732.0, 574.0
7498,1756.0, 0.0
7499,927.0, 470.0
7500,776.0, 316.0
7501,693.0, 202.0
7502,571.0, 378.0
7503,1199.0, 514.0
7504,535.0, 259.0
7505,754.0, 321.0
7506,4140.0, 777.0
7507,18251.0, 1525.0
7508,685.0, 2708.0
7509,984.0, 54.0
7510,771.0, 3523.0
7511,639.0, 278.0
7512,504.0, 459.0
7513,4311.0, 895.0
7514,732.0, 1157.0
7515,504.0, 278.0
7516,5929.0, 529.0
7517,704.0, 571.0
7518,726.0, 288.0
7519,878.0, 330.0
7520,1699.0, 17105.0
7521,767.0, 363.0
7522,14899.0, 19133.0
7523,550.0, 246.0
7524,694.0, 161.0
7525,485.0, 240.0
7526,1067.0, 0.0
7527,3590.0, 687.0
7528,574.0, 307.0
7529,738.0, 601.0
7530,776.0, 260.0
7531,754.0, 499.0
7532,1327.0, 429.0
7533,853.0, 356.0
7534,1295.0, 215.0
7535,81530.0, 5461.0
7536,739.0, 5936.0
7537,960.0, 1247.0
7538,590.0, 509.0
7539,837.0, 443.0
7540,1021.0, 301.0
7541,970.0, 171.0
7542,533.0, 254.0
7543,558.0, 3297.0
7544,717.0, 209.0
7545,3365.0, 122.0
7546,1372.0, 477.0
7547,570.0, 502.0
7548,722.0, 61.0
7549,707.0, 446.0
7550,15775.0, 1440.0
7551,574.0, 328.0
7552,602.0, 3560.0
7553,601.0, 470.0
7554,490.0, 181.0
7555,913.0, 3188.0
7556,640.0, 557.0
7557,2125.0, 245.0
7558,2080.0, 325.0
7559,462.0, 142.0
7560,8157.0, 525.0
7561,744.0, 276.0
7562,620.0, 4160.0
7563,719.0, 943.0
7564,656.0, 174.0
7565,799.0, 1025.0
7566,690.0, 199.0
7567,951.0, 8690.0
7568,627.0, 377.0
7569,16639.0, 1125.0
7570,736.0, 325.0
7571,671.0, 404.0
7572,652.0, 263.0
7573,21986.0, 1725.0
7574,787.0, 8880.0
7575,621.0, 480.0
7576,17201.0, 1664.0
7577,8040.0, 688.0
7578,2696.0, 539.0
7579,659.0, 687.0
7580,742.0, 208.0
7581,620.0, 477.0
7582,873.0, 208.0
7583,5299.0, 3619.0
7584,4957.0, 7243.0
7585,586.0, 201.0
7586,1782.0, 1101.0
7587,564.0, 354.0
7588,628.0, 473.0
7589,719.0, 871.0
7590,738.0, 866.0
7591,83200.0, 3728.0
7592,658.0, 352.0
7593,723.0, 229.0
7594,968.0, 733.0
7595,19457.0, 1311.0
7596,837.0, 394.0
7597,8152.0, 907.0
7598,882.0, 597.0
7599,515.0, 1767.0
7600,1991.0, 508.0
7601,646.0, 1146.0
7602,929.0, 122.0
7603,10319.0, 1005.0
7604,28683.0, 2825.0
7605,1693.0, 8446.0
7606,506.0, 3138.0
7607,500.0, 253.0
7608,589.0, 218.0
7609,5590.0, 1374.0
7610,666.0, 1490.0
7611,770.0, 225.0
7612,538.0, 197.0
7613,768.0, 230.0
7614,618.0, 232.0
7615,1180.0, 10736.0
7616,516.0, 459.0
7617,550.0, 384.0
7618,38155.0, 2238.0
7619,30168.0, 2060.0
7620,21419.0, 918.0
7621,525.0, 312.0
7622,529.0, 440.0
7623,732.0, 215.0
7624,497.0, 784.0
7625,1136.0, 316.0
7626,510.0, 1092.0
7627,573.0, 650.0
7628,646.0, 708.0
7629,1202.0, 9584.0
7630,1730.0, 1698.0
7631,669.0, 383.0
7632,525.0, 1588.0
7633,512.0, 69.0
7634,482.0, 777.0
7635,868.0, 478.0
7636,503.0, 277.0
7637,89408.0, 4484.0
7638,596.0, 681.0
7639,557.0, 483.0
7640,595.0, 3092.0
7641,590.0, 343.0
7642,536.0, 299.0
7643,1025.0, 222.0
7644,26554.0, 976.0
7645,1202.0, 260.0
7646,828.0, 360.0
7647,923.0, 849.0
7648,22952.0, 1133.0
7649,989.0, 126.0
7650,792.0, 222.0
7651,560.0, 39.0
7652,566.0, 143.0
7653,1155.0, 453.0
7654,4433.0, 545.0
7655,3819.0, 5260.0
7656,576.0, 253.0
7657,4210.0, 501.0
7658,865.0, 399.0
7659,1047.0, 326.0
7660,1921.0, 936.0
7661,586.0, 304.0
7662,567.0, 222.0
7663,586.0, 183.0
7664,3072.0, 1045.0
7665,43410.0, 2777.0
7666,1078.0, 1752.0
7667,933.0, 32.0
7668,923.0, 42.0
7669,21308.0, 1429.0
7670,887.0, 705.0
7671,884.0, 8035.0
7672,644.0, 138.0
7673,757.0, 816.0
7674,749.0, 5988.0
7675,34914.0, 1156.0
7676,739.0, 566.0
7677,875.0, 266.0
7678,523.0, 898.0
7679,33531.0, 1542.0
7680,468.0, 569.0
7681,23564.0, 2121.0
7682,6288.0, 59.0
7683,693.0, 219.0
7684,523.0, 371.0
7685,698.0, 147.0
7686,5237.0, 366.0
7687,728.0, 518.0
7688,551.0, 436.0
7689,868.0, 5.0
7690,913.0, 232.0
7691,558.0, 4230.0
7692,587.0, 366.0
7693,609.0, 835.0
7694,884.0, 264.0
7695,598.0, 363.0
7696,491.0, 0.0
7697,585.0, 135.0
7698,513.0, 171.0
7699,12891.0, 828.0
7700,678.0, 0.0
7701,528.0, 2983.0
7702,522.0, 404.0
7703,924.0, 435.0
7704,560.0, 116.0
7705,802.0, 1005.0
7706,26527.0, 2150.0
7707,1707.0, 438.0
7708,1823.0, 1012.0
7709,630.0, 290.0
7710,6445.0, 925.0
7711,782.0, 392.0
7712,541.0, 50.0
7713,916.0, 291.0
7714,933.0, 2208.0
7715,614.0, 115.0
7716,5727.0, 1018.0
7717,586.0, 88.0
7718,37398.0, 1773.0
7719,481.0, 383.0
7720,690.0, 483.0
7721,1047.0, 788.0
7722,551.0, 307.0
7723,649.0, 239.0
7724,566.0, 225.0
7725,830.0, 69.0
7726,853.0, 0.0
7727,5428.0, 666.0
7728,1100.0, 181.0
7729,617.0, 385.0
7730,574.0, 287.0
7731,528.0, 2864.0
7732,583.0, 470.0
7733,1035.0, 363.0
7734,726.0, 215.0
7735,571.0, 1081.0
7736,1003.0, 5584.0
7737,808.0, 1452.0
7738,560.0, 0.0
7739,500.0, 340.0
7740,510.0, 164.0
7741,825.0, 3622.0
7742,748.0, 239.0
7743,717.0, 1470.0
7744,516.0, 149.0
7745,5554.0, 509.0
7746,3332.0, 830.0
7747,517.0, 442.0
7748,547.0, 1322.0
7749,2338.0, 356.0
7750,763.0, 91.0
7751,763.0, 0.0
7752,509.0, 177.0
7753,919.0, 7014.0
7754,973.0, 904.0
7755,465.0, 192.0
7756,1006.0, 250.0
7757,8987.0, 488.0
7758,5983.0, 839.0
7759,6031.0, 0.0
7760,4668.0, 0.0
7761,1194.0, 780.0
7762,21877.0, 2030.0
7763,1178.0, 1918.0
7764,1264.0, 9729.0
7765,872.0, 312.0
7766,941.0, 69.0
7767,704.0, 425.0
7768,679.0, 385.0
7769,844.0, 1212.0
7770,634.0, 170.0
7771,506.0, 492.0
7772,573.0, 315.0
7773,701.0, 1021.0
7774,7105.0, 1146.0
7775,695.0, 574.0
7776,693.0, 35.0
7777,577.0, 461.0
7778,700.0, 284.0
7779,709.0, 263.0
7780,611.0, 90.0
7781,697.0, 704.0
7782,463.0, 485.0
7783,533.0, 564.0
7784,827.0, 564.0
7785,4381.0, 552.0
7786,548.0, 3204.0
7787,5916.0, 1212.0
7788,589.0, 247.0
7789,1245.0, 204.0
7790,761.0, 191.0
7791,790.0, 357.0
7792,1156.0, 557.0
7793,2016.0, 360.0
7794,624.0, 223.0
7795,739.0, 1188.0
7796,757.0, 222.0
7797,497.0, 169.0
7798,779.0, 3659.0
7799,703.0, 821.0
7800,653.0, 271.0
7801,574.0, 191.0
7802,15796.0, 2064.0
7803,515.0, 281.0
7804,602.0, 181.0
7805,515.0, 583.0
7806,776.0, 540.0
7807,5275.0, 249.0
7808,989.0, 42.0
7809,35571.0, 2132.0
7810,668.0, 387.0
7811,580.0, 171.0
7812,1346.0, 399.0
7813,573.0, 1314.0
7814,1362.0, 242.0
7815,1963.0, 721.0
7816,2030.0, 425.0
7817,1629.0, 521.0
7818,536.0, 374.0
7819,847.0, 319.0
7820,5271.0, 450.0
7821,500.0, 476.0
7822,1545.0, 439.0
7823,468.0, 470.0
7824,932.0, 10592.0
7825,776.0, 594.0
7826,1043.0, 256.0
7827,2580.0, 5105.0
7828,596.0, 416.0
7829,752.0, 436.0
7830,987.0, 136.0
7831,878.0, 114.0
7832,614.0, 254.0
7833,748.0, 223.0
7834,910.0, 56.0
7835,729.0, 140.0
7836,790.0, 135.0
7837,857.0, 281.0
7838,989.0, 370.0
7839,58648.0, 3439.0
7840,631.0, 181.0
7841,574.0, 407.0
7842,776.0, 302.0
7843,522.0, 438.0
7844,1314.0, 356.0
7845,4905.0, 4474.0
7846,484.0, 707.0
7847,698.0, 180.0
7848,4053.0, 618.0
7849,1177.0, 418.0
7850,3103.0, 223.0
7851,887.0, 943.0
7852,567.0, 515.0
7853,4932.0, 504.0
7854,6782.0, 676.0
7855,561.0, 204.0
7856,630.0, 264.0
7857,1146.0, 399.0
7858,922.0, 411.0
7859,596.0, 364.0
7860,1380.0, 343.0
7861,8638.0, 694.0
7862,1143.0, 498.0
7863,496.0, 192.0
7864,1260.0, 197.0
7865,690.0, 1184.0
7866,1794.0, 530.0
7867,760.0, 369.0
7868,1008.0, 373.0
7869,835.0, 30.0
7870,1212.0, 64.0
7871,1197.0, 529.0
7872,509.0, 1119.0
7873,799.0, 269.0
7874,806.0, 4797.0
7875,773.0, 612.0
7876,465.0, 169.0
7877,4201.0, 240.0
7878,39415.0, 4739.0
7879,1002.0, 715.0
7880,8641.0, 932.0
7881,517.0, 308.0
7882,714.0, 364.0
7883,523.0, 2830.0
7884,1011.0, 0.0
7885,544.0, 291.0
7886,958.0, 616.0
7887,884.0, 346.0
7888,10144.0, 1342.0
7889,1145.0, 423.0
7890,585.0, 329.0
7891,1225.0, 684.0
7892,482.0, 252.0
7893,517.0, 2612.0
7894,1152.0, 407.0
7895,488.0, 191.0
7896,6396.0, 538.0
7897,2917.0, 4302.0
7898,685.0, 332.0
7899,758.0, 602.0
7900,463.0, 156.0
7901,507.0, 119.0
7902,7026.0, 1066.0
7903,608.0, 2528.0
7904,519.0, 547.0
7905,764.0, 0.0
7906,1416.0, 584.0
7907,32341.0, 1911.0
7908,551.0, 287.0
7909,547.0, 1157.0
7910,717.0, 659.0
7911,4158.0, 16450.0
7912,1035.0, 112.0
7913,3058.0, 849.0
7914,1145.0, 567.0
7915,1822.0, 338.0
7916,7401.0, 10773.0
7917,532.0, 256.0
7918,1218.0, 153.0
7919,1388.0, 716.0
7920,1025.0, 238.0
7921,999.0, 261.0
7922,7537.0, 719.0
7923,17605.0, 825.0
7924,765.0, 314.0
7925,2137.0, 1771.0
7926,2970.0, 338.0
7927,1003.0, 476.0
7928,735.0, 126.0
7929,533.0, 433.0
7930,557.0, 467.0
7931,1178.0, 866.0
7932,3167.0, 2060.0
7933,1202.0, 274.0
7934,922.0, 378.0
7935,525.0, 143.0
7936,806.0, 478.0
7937,640.0, 221.0
7938,2796.0, 547.0
7939,754.0, 378.0
7940,497.0, 183.0
7941,818.0, 0.0
7942,491.0, 342.0
7943,466.0, 1145.0
7944,942.0, 114.0
7945,790.0, 226.0
7946,605.0, 349.0
7947,618.0, 461.0
7948,857.0, 1754.0
7949,564.0, 343.0
7950,681.0, 557.0
7951,3252.0, 802.0
7952,17911.0, 2077.0
7953,26676.0, 1390.0
7954,1355.0, 11423.0
7955,551.0, 301.0
7956,981.0, 254.0
7957,3704.0, 654.0
7958,920.0, 274.0
7959,11635.0, 1083.0
7960,580.0, 222.0
7961,1086.0, 7904.0
7962,758.0, 167.0
7963,500.0, 459.0
7964,612.0, 222.0
7965,488.0, 504.0
7966,761.0, 107.0
7967,723.0, 176.0
7968,558.0, 191.0
7969,622.0, 340.0
7970,4606.0, 554.0
7971,6580.0, 4884.0
7972,754.0, 315.0
7973,19866.0, 1199.0
7974,592.0, 173.0
7975,19989.0, 1492.0
7976,604.0, 281.0
7977,865.0, 546.0
7978,871.0, 192.0
7979,825.0, 284.0
7980,4624.0, 33291.0
7981,590.0, 615.0
7982,751.0, 114.0
7983,1466.0, 1038.0
7984,487.0, 326.0
7985,628.0, 502.0
7986,1037.0, 625.0
7987,42867.0, 2042.0
7988,4482.0, 761.0
7989,1027.0, 318.0
7990,539.0, 859.0
7991,2286.0, 2671.0
7992,22563.0, 2011.0
7993,526.0, 305.0
7994,488.0, 236.0
7995,552.0, 309.0
7996,780.0, 3399.0
7997,1304.0, 1794.0
7998,644.0, 125.0
7999,1565.0, 1745.0
8000,1143.0, 629.0
8001,5487.0, 460.0
8002,739.0, 404.0
8003,6498.0, 10266.0
8004,1222.0, 350.0
8005,723.0, 285.0
8006,835.0, 294.0
8007,932.0, 481.0
8008,79697.0, 3736.0
8009,732.0, 47.0
8010,1536.0, 380.0
8011,15523.0, 1071.0
8012,814.0, 769.0
8013,44074.0, 2791.0
8014,1218.0, 9463.0
8015,819.0, 378.0
8016,1547.0, 326.0
8017,618.0, 149.0
8018,1479.0, 1657.0
8019,482.0, 692.0
8020,679.0, 250.0
8021,2264.0, 1057.0
8022,617.0, 423.0
8023,875.0, 739.0
8024,554.0, 4180.0
8025,892.0, 0.0
8026,806.0, 309.0
8027,739.0, 385.0
8028,738.0, 660.0
8029,2681.0, 685.0
8030,1263.0, 7252.0
8031,675.0, 88.0
8032,709.0, 132.0
8033,4331.0, 2711.0
8034,773.0, 276.0
8035,10134.0, 715.0
8036,552.0, 294.0
8037,939.0, 99.0
8038,957.0, 522.0
8039,1320.0, 1369.0
8040,989.0, 614.0
8041,948.0, 285.0
8042,1606.0, 332.0
8043,776.0, 592.0
8044,1094.0, 664.0
8045,828.0, 397.0
8046,485.0, 477.0
8047,665.0, 443.0
8048,1076.0, 2254.0
8049,926.0, 925.0
8050,28987.0, 2345.0
8051,10412.0, 512.0
8052,837.0, 836.0
8053,779.0, 295.0
8054,27328.0, 1712.0
8055,835.0, 243.0
8056,32549.0, 1561.0
8057,780.0, 294.0
8058,1032.0, 130.0
8059,1483.0, 2509.0
8060,922.0, 409.0
8061,500.0, 207.0
8062,719.0, 233.0
8063,795.0, 156.0
8064,765.0, 642.0
8065,676.0, 287.0
8066,30939.0, 1457.0
8067,536.0, 99.0
8068,695.0, 6240.0
8069,12834.0, 856.0
8070,506.0, 390.0
8071,17649.0, 880.0
8072,701.0, 254.0
8073,5955.0, 353.0
8074,634.0, 326.0
8075,5602.0, 3377.0
8076,1353.0, 270.0
8077,20786.0, 1073.0
8078,922.0, 461.0
8079,528.0, 1471.0
8080,1181.0, 294.0
8081,806.0, 226.0
8082,541.0, 397.0
8083,5377.0, 811.0
8084,3950.0, 292.0
8085,671.0, 501.0
8086,544.0, 257.0
8087,687.0, 505.0
8088,587.0, 526.0
8089,477.0, 119.0
8090,525.0, 302.0
8091,1568.0, 1690.0
8092,1100.0, 0.0
8093,563.0, 197.0
8094,26573.0, 660.0
8095,967.0, 449.0
8096,706.0, 240.0
8097,6613.0, 797.0
8098,472.0, 0.0
8099,585.0, 95.0
8100,601.0, 602.0
8101,1543.0, 211.0
8102,541.0, 1139.0
8103,901.0, 25.0
8104,787.0, 457.0
8105,615.0, 16.0
8106,6811.0, 6946.0
8107,1015.0, 38.0
8108,1269.0, 330.0
8109,605.0, 111.0
8110,17726.0, 943.0
8111,1049.0, 433.0
8112,678.0, 212.0
8113,7391.0, 1097.0
8114,5118.0, 930.0
8115,688.0, 302.0
8116,3211.0, 191.0
8117,490.0, 1453.0
8118,15246.0, 1766.0
8119,561.0, 181.0
8120,751.0, 316.0
8121,23208.0, 695.0
8122,838.0, 235.0
8123,709.0, 505.0
8124,892.0, 1377.0
8125,713.0, 485.0
8126,507.0, 452.0
8127,821.0, 563.0
8128,663.0, 597.0
8129,576.0, 394.0
8130,929.0, 94.0
8131,1069.0, 515.0
8132,1079.0, 438.0
8133,812.0, 284.0
8134,764.0, 225.0
8135,541.0, 160.0
8136,906.0, 309.0
8137,12032.0, 646.0
8138,1219.0, 298.0
8139,516.0, 357.0
8140,703.0, 261.0
8141,837.0, 36.0
8142,876.0, 411.0
8143,545.0, 604.0
8144,4875.0, 488.0
8145,468.0, 256.0
8146,2874.0, 335.0
8147,2477.0, 0.0
8148,23111.0, 1530.0
